campaign_id,campaign_name,start_date,end_date,campaign_type,target_audience,budget,actual_cost,roi
42,Campaign-267616bd,2019-12-31,2020-01-16,Print,Seniors,10088.76,6271.41,3.94
43,Campaign-3cdb6aff,2019-05-13,2019-05-19,Print,Young Adults,5896.20,5989.19,3.82
44,Campaign-f7fe9dfd,2019-12-14,2020-03-08,TV,Young Adults,5175.02,3272.42,3.55
45,Campaign-2f343ec4,2020-11-12,2020-11-19,Email,Families,4823.19,10769.55,3.84
46,Campaign-1ee46282,2021-07-26,2021-09-28,Print,Families,1967.81,4411.67,4.19
47,Campaign-79171b86,2018-09-24,2018-12-13,Email,Young Adults,8891.43,9651.63,2.87
48,Campaign-77d640ed,2020-11-21,2021-01-19,Email,Young Adults,3466.23,3953.06,4.70
49,Campaign-76ff8e81,2018-09-08,2018-12-03,TV,Families,5480.09,4707.29,4.88
50,Campaign-274a56c9,2020-02-14,2020-03-20,Print,Young Adults,2253.10,7614.12,1.72
51,Campaign-5982bdfe,2020-06-11,2020-08-07,Print,Young Adults,8942.97,5442.02,1.47
52,Campaign-97cedf34,2020-06-13,2020-08-16,Social Media,Young Adults,6822.71,2828.74,2.10
53,Campaign-e7ec574c,2021-09-14,2021-11-18,Social Media,Young Adults,10691.35,8310.34,3.14
54,Campaign-e3633b0b,2021-10-05,2022-01-01,Social Media,Families,9149.35,4331.45,3.44
55,Campaign-79eb09a4,2021-09-30,2021-11-25,Social Media,Families,5733.13,7898.03,2.41
56,Campaign-3114ce01,2019-03-14,2019-05-28,TV,Young Adults,2686.97,6162.58,0.22
57,Campaign-014e5879,2020-04-19,2020-04-22,TV,Young Adults,2265.56,9922.86,3.44
58,Campaign-ecab62e3,2022-07-28,2022-10-14,Social Media,Seniors,3111.33,1954.56,4.42
59,Campaign-f1e9238c,2019-11-18,2020-01-06,Email,Families,10906.56,4532.67,1.45
60,Campaign-8a64ed80,2022-04-10,2022-05-28,Print,Families,1655.68,9632.34,1.40
61,Campaign-1873bc3a,2019-09-09,2019-09-27,Email,Seniors,4510.37,1747.31,4.35
62,Campaign-ad566622,2021-06-22,2021-07-17,Print,Young Adults,1092.21,9051.90,3.87
63,Campaign-c4b43e73,2020-09-10,2020-09-14,Email,Seniors,6970.24,7598.77,0.58
64,Campaign-fdb8e09b,2022-06-08,2022-08-27,Print,Families,3099.22,10680.48,1.11
65,Campaign-9ef7f59d,2019-09-10,2019-10-06,TV,Seniors,10977.96,2416.07,0.76
66,Campaign-bf63789f,2021-05-12,2021-06-22,Print,Young Adults,8413.33,2491.13,2.33
67,Campaign-db8ec2d1,2020-04-14,2020-04-30,Social Media,Families,6306.79,8075.95,2.83
68,Campaign-34b6dc4c,2019-02-07,2019-02-17,TV,Young Adults,3722.66,9296.90,2.45
69,Campaign-a34a34eb,2022-01-12,2022-04-03,Social Media,Young Adults,3027.35,10650.25,1.97
70,Campaign-dfde6399,2021-11-04,2021-11-08,Print,Seniors,6703.38,2850.20,2.66
71,Campaign-260a63d7,2018-09-16,2018-09-22,Email,Young Adults,10487.11,3273.31,3.44
72,Campaign-8a643f90,2020-11-26,2020-12-14,Social Media,Families,3341.25,10102.70,4.42
73,Campaign-4e4fffd5,2020-10-01,2020-12-05,Social Media,Seniors,4708.99,7153.63,0.32
74,Campaign-180001fe,2022-01-09,2022-02-03,TV,Families,2806.98,9608.34,3.85
75,Campaign-112e639d,2021-01-20,2021-03-22,Print,Young Adults,4464.15,9672.82,2.94
76,Campaign-c4ec00bb,2021-12-09,2022-02-20,TV,Seniors,7894.33,5420.47,3.23
77,Campaign-1d1c2eac,2021-10-11,2021-12-24,Email,Seniors,10165.95,10152.33,0.66
78,Campaign-62f55510,2020-05-28,2020-07-08,TV,Seniors,5539.03,2285.87,4.78
79,Campaign-3ee28597,2022-08-09,2022-08-28,TV,Seniors,5437.69,4665.14,0.89
160,Campaign-99ef6db4,2022-07-11,2022-08-27,Print,Young Adults,2362.14,4048.34,4.78
80,Campaign-32df1109,2022-01-01,2022-03-21,Social Media,Families,6974.02,10206.47,1.54
81,Campaign-9dd7e8bb,2022-03-23,2022-05-11,Social Media,Families,6665.23,5216.04,3.08
82,Campaign-ccf53108,2019-09-30,2019-12-21,TV,Young Adults,5742.72,1730.04,0.36
83,Campaign-c41317eb,2021-02-14,2021-03-31,TV,Families,1615.38,10461.39,3.48
84,Campaign-518988d4,2021-05-17,2021-07-19,TV,Young Adults,2042.53,5648.82,1.37
85,Campaign-9aaa9894,2021-08-16,2021-10-21,Email,Seniors,4683.24,3863.43,1.35
86,Campaign-d7b3b732,2021-10-29,2021-12-26,TV,Families,3960.81,2130.70,2.35
87,Campaign-6f0e4093,2021-03-14,2021-06-08,Social Media,Families,9771.51,8103.36,2.00
88,Campaign-51037045,2020-08-28,2020-09-03,Print,Young Adults,4926.60,2976.45,3.17
89,Campaign-2e696e9d,2019-07-12,2019-10-01,Print,Seniors,3673.92,5587.01,4.23
90,Campaign-03e26bf7,2021-08-07,2021-10-17,Email,Young Adults,9580.37,6790.00,4.62
91,Campaign-abc6c7b9,2021-02-18,2021-04-11,TV,Seniors,5284.36,1711.82,1.25
92,Campaign-77a37c28,2022-04-05,2022-04-15,TV,Seniors,5605.66,10751.10,4.16
93,Campaign-e27eff16,2020-09-07,2020-10-03,TV,Families,10685.28,7153.18,4.21
94,Campaign-f0b5d14a,2022-02-01,2022-03-05,Print,Young Adults,4208.78,10305.60,1.24
95,Campaign-f4f9bf1d,2020-06-25,2020-07-13,Email,Families,5767.38,10021.63,4.04
96,Campaign-b3778edc,2022-02-10,2022-04-20,TV,Seniors,3824.62,2868.57,4.35
97,Campaign-e5d9ef1b,2021-08-05,2021-10-08,Email,Seniors,1871.57,3517.08,1.79
98,Campaign-76cb9e53,2020-07-11,2020-10-07,Email,Seniors,5664.69,4431.91,1.90
99,Campaign-a82b7a64,2021-01-13,2021-01-16,TV,Young Adults,9516.67,4428.68,3.83
100,Campaign-50c42dd1,2020-09-09,2020-11-11,Email,Young Adults,4987.54,7869.74,4.66
101,Campaign-d4c0347f,2019-11-29,2019-12-30,TV,Young Adults,4276.02,9783.72,4.90
102,Campaign-18d82673,2021-03-05,2021-04-08,Social Media,Young Adults,3095.46,2978.55,0.12
103,Campaign-7f831156,2020-05-11,2020-05-24,Social Media,Families,4266.28,10354.20,4.67
104,Campaign-2994066d,2021-11-09,2022-01-12,TV,Young Adults,3948.33,1630.20,0.25
105,Campaign-ca7a925b,2020-06-04,2020-07-14,TV,Families,9728.27,3218.69,3.08
106,Campaign-1eda398d,2020-12-13,2021-03-10,Print,Families,6788.82,1142.79,0.53
107,Campaign-a99e6e03,2019-03-23,2019-05-31,Email,Families,4720.59,4637.71,0.50
108,Campaign-81b7279c,2019-10-25,2020-01-12,Print,Families,10173.37,2795.81,4.79
109,Campaign-6c8633f9,2018-12-04,2019-01-10,Print,Seniors,8338.90,6691.21,0.15
110,Campaign-8621fdf6,2019-10-14,2020-01-07,Print,Seniors,3766.79,10226.50,2.89
111,Campaign-eaeed6eb,2021-05-17,2021-08-15,TV,Seniors,6890.47,5085.64,4.33
112,Campaign-157ceaae,2020-11-28,2020-12-22,Social Media,Families,10627.82,10011.64,1.53
113,Campaign-48782c0c,2021-03-08,2021-04-20,TV,Young Adults,8529.25,4947.96,4.10
114,Campaign-1729ddde,2018-12-14,2018-12-21,Social Media,Families,3628.63,3118.96,0.90
115,Campaign-4f80ed15,2019-12-28,2020-03-24,Print,Families,4139.09,8537.44,2.47
116,Campaign-370e6133,2021-04-18,2021-05-24,Print,Families,4529.67,8482.36,1.26
117,Campaign-631a0591,2020-03-11,2020-05-02,TV,Families,1918.34,3441.06,1.38
118,Campaign-46fcb6dd,2020-01-10,2020-01-17,Print,Young Adults,3762.59,6259.44,1.01
119,Campaign-cbc8207a,2020-08-29,2020-11-09,TV,Families,10355.71,7698.26,0.26
120,Campaign-be81dec8,2022-01-02,2022-01-18,TV,Families,4974.30,8495.47,2.48
121,Campaign-04174463,2019-04-04,2019-06-24,Email,Seniors,3814.55,1116.26,1.61
122,Campaign-862b04fa,2019-02-05,2019-03-17,Social Media,Young Adults,1036.35,8866.64,2.32
123,Campaign-989adfc2,2022-05-27,2022-06-10,Email,Seniors,6115.94,9186.98,0.34
124,Campaign-0eaf5381,2019-06-24,2019-07-18,Print,Families,2328.43,5418.97,3.05
125,Campaign-d3664288,2019-11-12,2020-02-10,Social Media,Seniors,8940.50,3229.59,2.83
126,Campaign-e1b0894d,2022-07-26,2022-09-20,Email,Young Adults,2722.45,7806.43,2.27
127,Campaign-ed7be657,2020-07-23,2020-08-28,Social Media,Young Adults,8616.64,8564.46,2.32
128,Campaign-ed71cc3d,2022-03-13,2022-04-15,Print,Families,9522.54,9160.65,4.78
129,Campaign-a58f0aa5,2019-08-18,2019-10-22,Social Media,Seniors,6505.34,8748.90,4.10
130,Campaign-0b09c624,2021-05-31,2021-08-04,Social Media,Young Adults,2526.52,7611.95,3.56
131,Campaign-4a85e351,2022-04-24,2022-04-29,TV,Families,6467.13,7675.13,3.48
132,Campaign-be2c3a18,2019-12-08,2019-12-19,Social Media,Seniors,5027.52,2990.98,2.63
133,Campaign-1b6aa950,2021-12-28,2022-02-11,TV,Young Adults,2315.19,1511.41,2.65
134,Campaign-72e77b68,2019-06-02,2019-07-28,TV,Young Adults,7824.48,5178.60,1.46
135,Campaign-92a32c82,2019-02-16,2019-04-27,Social Media,Young Adults,1957.15,8080.79,3.86
136,Campaign-ac5b19b7,2021-02-09,2021-02-26,TV,Families,10528.95,5863.71,2.69
137,Campaign-88c38f52,2019-05-31,2019-06-15,TV,Seniors,5157.73,4156.27,0.64
138,Campaign-55f95803,2020-12-13,2021-02-19,Email,Seniors,4200.93,2072.07,2.57
139,Campaign-b7286a33,2021-01-07,2021-02-06,Social Media,Young Adults,9450.54,4009.79,1.61
140,Campaign-c1ea4421,2021-06-02,2021-07-24,Email,Young Adults,8023.76,8302.84,4.77
141,Campaign-38e9e268,2021-07-31,2021-09-15,Print,Families,4968.68,6882.53,2.98
142,Campaign-b884436c,2020-12-13,2021-01-09,Email,Families,3285.24,3179.57,2.06
143,Campaign-a53e2284,2020-08-04,2020-09-20,Email,Families,5230.57,10084.74,2.18
144,Campaign-1b0fc90e,2020-10-24,2020-11-08,TV,Families,1901.51,2239.76,3.22
145,Campaign-9da1c161,2019-12-29,2020-03-04,TV,Families,6600.74,6231.94,3.42
146,Campaign-a4b04fbf,2018-10-22,2018-12-06,Print,Families,2554.25,10611.15,1.66
147,Campaign-78ee9891,2020-09-12,2020-10-30,Print,Families,1313.24,5163.31,4.05
148,Campaign-89e2d63e,2020-11-28,2021-01-28,TV,Seniors,1138.71,8814.99,2.83
149,Campaign-c40d5513,2022-03-08,2022-05-01,Social Media,Young Adults,10710.52,4698.57,0.61
150,Campaign-1d7a43ce,2021-05-26,2021-07-26,Social Media,Families,10761.13,5364.35,1.29
151,Campaign-e9cfffb8,2022-07-28,2022-08-23,Print,Young Adults,7204.51,8424.37,2.54
152,Campaign-5c3e3347,2021-01-02,2021-01-19,TV,Families,5465.85,4483.81,2.34
153,Campaign-6e41800f,2020-05-26,2020-05-30,Print,Families,5582.39,7782.85,3.58
154,Campaign-f5dd4d30,2021-03-19,2021-06-07,Print,Seniors,9973.74,5763.15,1.99
155,Campaign-cb7b6067,2019-03-05,2019-03-25,Print,Families,5325.02,8111.88,2.54
156,Campaign-b0b03395,2022-02-26,2022-05-07,Print,Seniors,3320.44,9019.51,3.76
157,Campaign-e2a30439,2018-11-19,2019-01-08,Social Media,Families,6474.14,7889.45,4.98
158,Campaign-d8c264b1,2020-08-19,2020-11-13,Social Media,Young Adults,8571.05,6345.75,1.27
159,Campaign-a07e77e4,2018-09-06,2018-10-19,Social Media,Families,8239.33,5683.49,2.05
161,Campaign-b68325b2,2020-12-08,2021-02-27,TV,Young Adults,4159.18,5392.12,0.96
162,Campaign-00b1ad87,2021-04-11,2021-06-05,Email,Young Adults,4534.13,5224.27,0.46
163,Campaign-a4f5381f,2020-06-05,2020-08-27,TV,Families,5215.09,10860.10,1.58
164,Campaign-fd0fa3a7,2021-10-31,2021-11-13,Social Media,Young Adults,4315.32,4159.65,0.18
165,Campaign-b2aebda2,2021-10-06,2021-11-02,Print,Young Adults,7999.28,2964.60,1.97
166,Campaign-a8a20ff8,2020-02-27,2020-05-11,Print,Seniors,5108.48,1739.30,4.40
167,Campaign-a7e17e1e,2021-02-06,2021-03-28,Print,Young Adults,9727.03,6365.82,1.23
168,Campaign-2b68efda,2021-08-12,2021-09-11,Print,Seniors,3188.86,9672.91,3.15
169,Campaign-234cbd06,2020-11-04,2020-11-14,Email,Families,2955.63,6545.64,2.51
170,Campaign-8490eb9f,2019-01-02,2019-01-05,Email,Seniors,1836.00,2615.91,2.19
171,Campaign-75f72c5c,2021-08-20,2021-11-06,Print,Families,4510.33,1120.79,2.59
172,Campaign-723af7e8,2021-05-18,2021-06-04,Print,Young Adults,9492.39,4944.22,4.74
173,Campaign-740b8302,2019-12-02,2020-01-04,Social Media,Families,10441.63,2349.35,2.53
174,Campaign-0c0b9c5d,2022-06-03,2022-07-19,Email,Seniors,3953.69,8435.68,0.17
175,Campaign-7a5b9c26,2018-10-30,2018-12-10,Print,Young Adults,3832.66,1236.79,4.91
176,Campaign-dc0f2e89,2020-01-23,2020-02-13,Print,Seniors,1956.81,8834.65,0.89
177,Campaign-a2ac808f,2022-06-06,2022-07-16,Print,Young Adults,5367.85,9951.70,1.43
178,Campaign-29a6befd,2022-05-07,2022-06-12,TV,Seniors,4522.71,6061.74,3.56
179,Campaign-b6bded90,2022-01-18,2022-03-23,Social Media,Families,4806.97,1405.68,3.04
180,Campaign-adda317e,2020-07-10,2020-09-28,Email,Families,9921.88,8760.74,2.73
181,Campaign-51a0e7e6,2021-12-18,2022-02-27,Email,Young Adults,10287.55,3894.06,0.49
182,Campaign-4445d68e,2019-04-08,2019-06-15,Social Media,Seniors,3276.83,8648.69,0.95
183,Campaign-419042d2,2022-06-19,2022-08-23,Email,Young Adults,5761.51,4899.88,3.95
184,Campaign-2c6fcf0e,2020-10-08,2020-11-17,Email,Young Adults,6195.99,1752.47,3.02
185,Campaign-6c383e62,2022-04-13,2022-05-03,Print,Families,7818.69,7209.77,3.33
186,Campaign-dc4f2a17,2022-03-28,2022-06-07,Print,Families,7061.52,9640.69,4.84
187,Campaign-4606abc7,2020-02-09,2020-02-17,Social Media,Young Adults,3762.67,4025.91,4.95
188,Campaign-628af867,2021-07-22,2021-08-20,Print,Families,6090.53,4450.58,2.12
189,Campaign-1bb27e40,2019-07-29,2019-08-22,Email,Families,6519.78,3291.43,0.09
190,Campaign-856a8b48,2021-11-27,2021-12-17,Print,Young Adults,2085.54,8179.06,3.62
191,Campaign-3536c76e,2018-12-08,2018-12-29,TV,Young Adults,4539.85,3085.88,1.95
192,Campaign-275ea577,2020-06-16,2020-07-22,Email,Families,3249.49,9466.02,1.70
193,Campaign-2942df99,2019-12-09,2020-02-29,TV,Young Adults,1876.45,7720.86,1.63
194,Campaign-ce194650,2019-06-12,2019-07-16,Print,Seniors,7422.46,5332.52,4.09
195,Campaign-3f1f16c9,2019-01-26,2019-02-01,Email,Families,6779.67,1304.81,4.87
196,Campaign-3bda1d22,2022-04-16,2022-07-04,TV,Young Adults,10329.48,8754.24,0.02
197,Campaign-fa237cd7,2020-05-09,2020-07-20,Print,Seniors,8526.28,1305.87,3.91
198,Campaign-899eb9f8,2022-02-20,2022-04-18,Print,Seniors,2585.93,8021.67,1.96
199,Campaign-408184e0,2021-08-14,2021-10-29,Email,Young Adults,7820.98,5426.49,4.44
200,Campaign-fc6e33ab,2020-09-01,2020-09-08,Email,Families,8005.43,9837.03,3.86
201,Campaign-2950ac76,2019-12-17,2020-01-18,Print,Seniors,1692.93,7538.14,2.99
202,Campaign-c861a3c7,2019-11-07,2020-01-11,Print,Seniors,1024.70,1495.85,1.69
203,Campaign-df5219e0,2018-10-21,2018-11-03,Email,Families,3340.24,2542.47,1.11
204,Campaign-3266a93d,2022-06-07,2022-09-03,Print,Young Adults,7481.21,3891.15,3.93
205,Campaign-877ab917,2019-10-28,2019-11-19,Print,Seniors,9597.04,9706.87,1.94
206,Campaign-be10ab5b,2019-01-03,2019-03-01,Email,Young Adults,7377.10,4751.62,2.94
207,Campaign-808ab0f9,2020-04-26,2020-06-05,Email,Seniors,4243.00,8244.91,3.94
208,Campaign-386c575c,2019-12-27,2020-02-13,TV,Seniors,2663.94,6795.46,2.35
209,Campaign-c8418a26,2019-12-13,2020-01-03,Social Media,Young Adults,7251.04,9214.33,0.63
210,Campaign-6fc29358,2019-04-08,2019-05-05,Print,Families,10852.43,1265.87,3.74
211,Campaign-186e4a78,2021-04-01,2021-04-06,Email,Seniors,1363.51,1693.42,0.06
212,Campaign-9614cdc2,2021-12-07,2021-12-25,Social Media,Seniors,10148.66,2643.78,2.83
213,Campaign-0c600778,2022-04-02,2022-04-26,Print,Young Adults,5959.32,5078.75,0.68
214,Campaign-7d5c1e73,2019-01-05,2019-01-16,TV,Young Adults,2833.97,3863.12,4.07
215,Campaign-c08a61d6,2020-11-11,2020-11-19,TV,Families,1976.00,10796.94,0.18
216,Campaign-ce3339da,2020-04-18,2020-06-17,Print,Families,1919.78,2287.29,2.44
217,Campaign-a802ae85,2020-04-12,2020-04-22,Social Media,Young Adults,3899.28,8150.72,0.31
218,Campaign-79948731,2019-05-28,2019-06-24,Print,Young Adults,10506.58,10898.65,2.06
219,Campaign-7c968127,2021-08-16,2021-10-21,Social Media,Families,7777.18,9761.34,2.32
220,Campaign-8314f8b7,2018-11-07,2018-11-20,TV,Families,2660.22,2413.65,3.11
221,Campaign-ce072ac9,2019-03-11,2019-03-22,Social Media,Families,8521.79,3963.35,0.20
222,Campaign-63480174,2021-08-07,2021-10-20,Email,Seniors,4177.32,4936.80,3.05
223,Campaign-56c5e905,2022-05-04,2022-05-23,Email,Families,6129.25,5717.40,4.28
224,Campaign-11c1c6c9,2022-08-20,2022-09-02,Print,Young Adults,10044.13,7703.57,4.88
225,Campaign-ef9a4094,2020-08-12,2020-08-17,Print,Seniors,9703.49,9625.09,1.37
226,Campaign-5adf174d,2021-04-19,2021-07-07,Print,Seniors,2909.49,8458.22,0.08
227,Campaign-576f5245,2020-06-30,2020-09-16,TV,Families,8576.08,2332.70,0.83
228,Campaign-b485156f,2020-01-30,2020-04-19,Print,Families,4393.79,1041.79,4.20
229,Campaign-ba3de46a,2019-11-26,2019-12-06,TV,Young Adults,8402.23,8484.14,4.89
230,Campaign-00fce140,2020-02-29,2020-04-10,Social Media,Seniors,8227.63,9816.94,2.07
231,Campaign-f6fda90a,2021-05-28,2021-08-20,Email,Young Adults,9218.95,9908.92,2.28
232,Campaign-bb41f985,2022-06-03,2022-07-12,TV,Seniors,10191.28,6292.09,1.14
233,Campaign-a2b0ab14,2021-04-21,2021-07-01,Social Media,Young Adults,6327.37,10775.64,2.26
234,Campaign-d0839d84,2022-06-10,2022-07-21,Email,Families,8967.79,5045.62,4.94
235,Campaign-de278c9d,2021-02-22,2021-05-09,Print,Seniors,5840.10,2935.92,0.58
236,Campaign-baf12100,2020-07-19,2020-09-25,TV,Young Adults,10925.31,5449.50,1.55
237,Campaign-8d267e42,2022-07-05,2022-08-19,TV,Families,8822.65,10700.92,1.58
238,Campaign-c3b9f31a,2021-07-27,2021-09-26,Social Media,Seniors,3789.89,3904.17,3.46
239,Campaign-c1faf274,2019-10-12,2019-12-17,Print,Seniors,7737.72,5351.28,2.47
240,Campaign-3aea430b,2021-09-12,2021-09-23,TV,Seniors,3005.99,9646.94,0.35
241,Campaign-008f122c,2019-09-21,2019-12-08,Print,Seniors,8619.42,3583.52,0.29
242,Campaign-734150e1,2021-05-13,2021-06-12,Social Media,Families,7205.54,4629.76,0.37
243,Campaign-b2e48e8d,2019-10-15,2019-11-08,TV,Young Adults,7782.16,9445.44,4.03
244,Campaign-534195ab,2018-11-29,2019-02-15,Email,Young Adults,7030.21,5129.64,1.66
245,Campaign-684602a2,2020-01-20,2020-01-31,TV,Families,1202.97,10782.59,3.28
246,Campaign-9eed2228,2021-12-08,2022-02-27,Social Media,Young Adults,6280.28,3661.01,4.54
247,Campaign-a4aeaca6,2019-12-10,2020-01-10,Email,Seniors,10652.29,7233.15,0.66
248,Campaign-9f47368b,2019-08-05,2019-10-03,Social Media,Families,3543.70,8934.21,0.58
249,Campaign-ea8603a5,2022-07-11,2022-08-06,TV,Families,4601.90,10760.56,3.13
250,Campaign-941cfe42,2018-11-17,2018-11-27,TV,Seniors,1767.36,1273.57,3.30
251,Campaign-bc4f95e4,2022-01-19,2022-03-13,Email,Young Adults,8776.52,8195.28,4.87
252,Campaign-022f36fa,2022-02-04,2022-03-01,Email,Families,6489.21,1655.15,1.76
253,Campaign-e7e5378b,2021-05-20,2021-07-02,Social Media,Families,10221.57,3932.52,0.12
254,Campaign-d86efba2,2020-06-07,2020-08-12,Social Media,Families,4930.10,6498.56,4.97
255,Campaign-3ea33e9a,2020-12-11,2020-12-16,Email,Families,7356.47,8681.07,2.79
256,Campaign-aa6666b0,2021-01-03,2021-02-10,TV,Families,10708.64,6716.20,2.25
257,Campaign-15eec516,2018-11-21,2018-12-13,Email,Seniors,1179.79,10065.81,0.99
258,Campaign-b1a31ba8,2022-08-13,2022-10-30,Email,Young Adults,8786.53,9678.27,4.40
259,Campaign-f9b722f7,2019-09-10,2019-10-19,Print,Families,10493.10,1042.08,2.33
260,Campaign-30e5142e,2021-02-13,2021-04-24,TV,Families,2742.37,3726.63,1.85
261,Campaign-4ef664eb,2019-07-24,2019-09-23,TV,Young Adults,6096.37,5454.55,3.23
262,Campaign-359ba02e,2020-05-14,2020-05-31,TV,Seniors,1307.58,6218.95,0.20
263,Campaign-4a661885,2021-06-20,2021-07-28,TV,Young Adults,10670.67,5321.88,3.52
264,Campaign-2d28043a,2020-02-07,2020-03-10,Social Media,Seniors,8285.62,3059.74,4.18
265,Campaign-487081e8,2018-12-20,2019-01-05,Email,Families,8313.41,9004.90,1.01
266,Campaign-7f93ee96,2020-04-05,2020-06-22,Social Media,Seniors,4747.73,9757.22,3.12
267,Campaign-bf557440,2020-11-26,2020-12-19,Email,Families,4556.13,3356.37,0.42
268,Campaign-68758ef0,2022-08-07,2022-08-25,Print,Families,7689.36,9975.77,4.26
269,Campaign-7bedff30,2019-05-26,2019-08-24,Social Media,Families,3646.73,4847.73,2.45
270,Campaign-5b3afc3c,2021-10-22,2021-12-03,Email,Seniors,4276.89,9359.17,4.45
271,Campaign-df276714,2018-10-07,2018-12-27,Print,Families,10579.21,8022.32,1.52
272,Campaign-9a524d43,2020-01-17,2020-04-15,TV,Families,4392.36,7190.72,4.97
273,Campaign-3b14b466,2021-06-10,2021-08-21,Social Media,Families,7772.56,10974.98,2.58
274,Campaign-1613e421,2019-04-14,2019-04-17,TV,Young Adults,3508.29,8658.49,3.19
275,Campaign-b55f665b,2019-06-14,2019-07-28,Email,Seniors,10500.94,10702.12,2.59
276,Campaign-663dbba6,2020-06-10,2020-07-13,TV,Families,5720.02,3749.18,1.45
277,Campaign-eead3830,2018-10-18,2019-01-07,Social Media,Families,1953.96,7443.79,0.78
278,Campaign-2de24f73,2020-10-24,2020-12-30,TV,Families,1227.85,6258.77,4.62
279,Campaign-9eba1892,2021-07-21,2021-09-30,TV,Families,2658.02,3855.66,3.44
280,Campaign-ebe4b886,2020-10-17,2020-12-02,TV,Families,9454.89,5168.55,1.35
281,Campaign-d8fe5e33,2021-03-07,2021-05-30,TV,Young Adults,8133.92,3526.00,4.32
